Subj,InputFile,14.4_-44.6_35.1,-33.0_10.6_-16.3,1.5_-55.8_-1.6,-2.7_-33.3_-13.8,-35.6_-2.5_43.1,31.1_-24.4_11.9,32.5_6.4_-18.7,-0.8_-6.2_-0.9,-7.5_-5.7_38.8,-38.4_21.1_24.7
CID0010,CID.0010.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.117542,-0.084074,0.013357,-0.029703,0.016318,-0.065987,0.191257,-0.052856,0.021150,0.132898
CID0013,CID.0013.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.058694,0.056453,-0.067071,0.213748,-0.092262,-0.018483,0.029070,-0.045168,-0.146420,0.010405
CID0023,CID.0023.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.121684,0.116465,-0.020691,0.124677,-0.153927,0.009972,0.260110,0.031527,0.022731,-0.089327
CID0026,CID.0026.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.353626,0.033918,0.000000,0.000000,0.021990,0.061752,0.051063,-0.039956,-0.183160,-0.044204
CID0028,CID.0028.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.125215,0.155605,0.058496,-0.105480,0.070513,0.048274,0.129008,-0.008889,-0.012829,0.512068
CID0030,CID.0030.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.186783,0.175793,-0.000132,-0.000392,-0.266851,0.061195,0.111105,-0.057217,0.055439,-0.212651
CID0032,CID.0032.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.157236,0.113064,0.007148,0.115460,-0.035727,-0.046975,0.112753,0.149037,-0.029449,-0.040536
CID0033,CID.0033.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.439808,0.108264,-0.019439,0.024289,-0.312076,-0.054461,0.001348,0.019725,-0.127723,-0.225884
CID0034,CID.0034.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.125419,0.033109,0.035405,-0.032224,-0.084237,0.115440,0.179831,0.124168,-0.192646,-0.055793
CID0035,CID.0035.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.233798,0.174639,-0.136977,0.012414,0.070003,0.098607,0.118779,-0.008562,-0.069571,-0.096233
CID0039,CID.0039.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.478410,-0.067265,0.059290,-0.179647,-0.182964,-0.115789,-0.040093,0.216777,0.061884,-0.194702
CID0041,CID.0041.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.035970,0.165156,-0.170927,0.032571,-0.164134,-0.002638,-0.111435,-0.012706,-0.195372,-0.048937
CID0044,CID.0044.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.120761,-0.088102,-0.004028,-0.107787,-0.256926,-0.176708,0.058157,0.152720,-0.156793,-0.164521
CID0046,CID.0046.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.073728,0.054782,0.096775,-0.335542,-0.112230,-0.127908,0.101988,0.227572,-0.133754,-0.070923
CID0049,CID.0049.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.132132,0.197343,0.022338,0.109989,-0.286198,-0.094230,-0.140116,-0.095578,-0.078625,-0.202868
CID0053,CID.0053.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.001112,0.225662,0.019159,0.201084,-0.134745,-0.072249,0.070408,-0.059738,-0.103105,-0.007869
CID0059,CID.0059.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.002219,0.076803,-0.248968,-0.061756,-0.120044,0.029632,0.094709,-0.135147,0.107611,-0.055543
CID0060,CID.0060.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.312226,0.006082,-0.004197,-0.022138,0.067360,0.354762,0.150844,0.046330,0.255311,0.076698
CID0061,CID.0061.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.126341,-0.017245,-0.185988,-0.144082,0.193173,-0.058934,0.106427,0.233944,-0.186944,0.167920
CID0063,CID.0063.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.038835,0.024030,-0.155670,0.105940,-0.029490,-0.112766,0.140009,-0.038571,0.032356,-0.088263
CID0064,CID.0064.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.018842,0.104323,-0.068118,0.087546,-0.132636,0.173985,0.112262,-0.124625,-0.012763,-0.063085
CID0072,CID.0072.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.029487,-0.100630,-0.261660,0.011261,-0.133807,-0.021762,-0.135703,0.016348,0.158273,0.082690
CID0073,CID.0073.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.320861,-0.098707,0.039540,-0.075151,-0.322321,0.020217,0.232674,-0.007788,-0.019193,-0.065279
CID0075,CID.0075.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.221279,-0.105707,-0.602366,-0.202111,0.001915,0.077588,0.387709,0.484577,-0.076883,0.070472
CID0076,CID.0076.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.007177,0.238992,-0.045053,-0.013987,-0.209826,0.090632,0.130915,-0.070751,-0.058900,0.068487
CID0079,CID.0079.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.088513,0.370814,-0.077359,0.257180,-0.314608,-0.101942,-0.012856,-0.071323,-0.147074,-0.074145
CID0080,CID.0080.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.035752,0.038808,0.154861,0.076346,-0.057627,0.067903,0.308394,0.074049,-0.014157,-0.488387
CID0082,CID.0082.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.158760,-0.055390,0.198909,-0.268012,-0.156775,0.078243,0.140290,-0.078212,-0.215772,0.011502
CID0083,CID.0083.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.137586,0.262734,0.105667,-0.174085,-0.319458,0.132978,0.401616,0.090040,-0.231981,-0.043923
CID0087,CID.0087.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.031482,0.178360,0.223441,0.111643,-0.304735,-0.064915,0.187785,0.174257,-0.115706,-0.085340
CID0093,CID.0093.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.063338,0.396329,-0.422498,0.449902,-0.219784,-0.160162,-0.110802,-0.399800,-0.209668,-0.213286
CID0096,CID.0096.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.246754,0.179926,0.218136,-0.093671,-0.110300,0.029824,0.163365,-0.119232,0.085978,-0.008311
CID0099,CID.0099.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.167785,0.251104,-0.205495,0.126787,0.150668,0.061614,-0.043980,-0.027668,-0.091412,0.097711
CID0101,CID.0101.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.079289,0.034627,-0.051734,-0.004704,0.030563,0.049231,0.052944,-0.053373,-0.217425,0.105352
CID0103,CID.0103.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.014630,-0.064303,0.094101,-0.199189,-0.127657,0.082567,-0.070829,0.233762,0.096783,0.003141
CID0104,CID.0104.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.008675,0.091304,0.137952,0.004092,-0.010795,0.002916,0.144203,-0.193610,-0.107576,-0.010628
CID0107,CID.0107.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.053229,-0.021081,0.178911,0.079796,-0.072669,-0.029165,-0.119702,-0.063789,-0.139447,-0.075296
CID0109,CID.0109.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.141825,-0.067254,0.171347,0.142396,-0.076577,0.046773,0.057422,-0.144539,-0.060535,0.126952
CID0116,CID.0116.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.097058,0.231040,-0.388293,-0.028327,-0.070682,0.164208,0.282590,-0.048614,0.043711,0.136468
CID0117,CID.0117.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.107804,0.064543,-0.007949,0.111066,0.194206,-0.155537,-0.044709,-0.343784,-0.035151,0.082675
CID0118,CID.0118.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.099367,0.028722,-0.126442,-0.122141,0.089617,0.040750,0.054096,0.120456,-0.110255,-0.094416
CID0123,CID.0123.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.231705,-0.102070,0.518104,-0.547992,-0.087530,-0.070291,0.214452,0.125111,0.163764,-0.078156
CID0125,CID.0125.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.026201,0.062003,0.174094,-0.086568,-0.103033,0.172152,0.106222,-0.087046,-0.129646,0.129118
CID0126,CID.0126.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.240146,0.169971,0.083397,-0.114533,-0.158208,0.123458,0.154747,-0.104605,-0.255947,-0.067876
CID0127,CID.0127.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.119988,0.038709,0.040480,0.029136,-0.124068,0.107540,-0.048030,-0.243201,-0.158199,0.006908
CID0128,CID.0128.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.131315,0.136065,-0.020055,-0.010137,-0.075535,0.142732,0.024905,0.064286,-0.053155,-0.078916
CID0129,CID.0129.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.042085,0.116917,-0.249762,-0.120685,-0.118532,0.026105,-0.069777,-0.372063,0.228305,0.196788
CID0131,CID.0131.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.395802,-0.092829,0.224241,-0.062624,-0.119391,0.086139,0.153112,0.130122,0.005819,0.049656
CID0132,CID.0132.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.125857,0.161005,-0.181699,-0.239328,-0.068071,0.265979,0.260577,-0.280194,0.134192,0.066819
CID0139,CID.0139.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.031744,0.502750,0.023912,0.204317,0.005121,0.073575,0.157850,-0.120169,0.113806,0.117429
CID0140,CID.0140.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.119439,0.113244,-0.086147,-0.011526,-0.095480,-0.015593,0.198982,0.181530,-0.126292,-0.010022
CID0141,CID.0141.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.024036,-0.089294,-0.291791,-0.378827,0.012345,0.312994,0.200612,0.185709,0.036244,0.014603
CID0146,CID.0146.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.040782,0.091650,-0.100950,-0.089582,-0.002944,-0.155547,-0.189079,-0.136021,0.034693,0.162367
CID0147,CID.0147.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.026332,0.312386,-0.096791,0.132340,-0.385393,-0.064216,-0.075733,-0.128474,-0.093219,-0.071289
CID0148,CID.0148.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.122731,0.235830,-0.130682,0.127063,-0.020279,-0.341029,-0.007163,-0.060025,-0.179573,-0.134774
CID0149,CID.0149.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.136350,-0.159129,0.253629,-0.375256,-0.168090,0.016325,0.320939,0.497064,-0.034545,-0.123826
CID0152,CID.0152.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.029656,0.059571,-0.172549,0.134704,-0.191700,-0.084093,0.024737,0.001321,0.005346,-0.272365
CID0155,CID.0155.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.069585,0.060257,0.158104,-0.057153,-0.226210,-0.009002,0.170440,-0.212405,-0.069786,-0.053256
CID0159,CID.0159.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.191683,0.001833,0.019838,0.007293,0.106774,0.143753,0.186469,0.082906,0.133353,0.045036
CID0160,CID.0160.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.059713,0.223879,-0.078504,0.047277,-0.030818,-0.112885,0.194923,-0.177704,-0.099597,0.031767
CID0161,CID.0161.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.280862,0.199147,-0.066653,0.274241,-0.007265,-0.030573,0.097112,-0.242200,-0.044292,0.025047
CID0162,CID.0162.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.295760,0.105672,0.069088,0.278283,-0.142763,-0.057658,-0.142031,-0.084309,-0.078448,0.197905
CID0164,CID.0164.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.075811,0.538091,-0.182596,0.443967,0.008567,0.127028,0.512899,-0.527177,0.148922,0.019886
CID0166,CID.0166.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.231738,0.310672,0.244480,0.114990,-0.161394,-0.061654,0.356433,-0.226780,0.032760,-0.226625
CID0168,CID.0168.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.179803,0.165437,0.143752,0.006556,-0.141845,-0.196888,-0.075782,0.015360,-0.229226,0.012429
CID0169,CID.0169.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.106032,-0.045429,-0.098577,-0.031266,-0.123651,-0.022814,-0.161821,-0.039748,0.027214,-0.011486
CID0173,CID.0173.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.365406,-0.043399,0.332118,0.002045,-0.060024,0.171247,0.005981,0.032641,0.172296,-0.018582
CID0174,CID.0174.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.086778,-0.047075,0.009660,0.174333,-0.001525,-0.093490,-0.099267,-0.304685,0.106168,0.094465
CID0176,CID.0176.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.130730,-0.009555,-0.145859,0.173832,-0.371097,0.169977,0.083030,-0.178900,-0.010668,0.163211
CID0177,CID.0177.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.190483,0.180133,0.086236,0.014283,-0.134812,0.008923,-0.109261,-0.075948,0.000768,0.009690
CID0180,CID.0180.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.211703,0.248093,-0.077925,0.255911,-0.140054,-0.105487,-0.030003,-0.405545,-0.046842,-0.070697
CID0183,CID.0183.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.321103,0.175828,-0.307938,0.015150,0.105689,0.087975,0.140351,-0.535991,-0.200561,0.046447
CID0184,CID.0184.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.178161,-0.183509,0.111521,-0.011441,-0.234513,-0.218752,0.453247,0.152514,-0.010637,-0.190025
CID0185,CID.0185.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.025525,0.139593,-0.110717,0.291491,-0.083299,-0.011790,0.286469,-0.067108,-0.093240,0.171382
CID0187,CID.0187.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.212789,-0.226528,-0.106244,-0.281445,-0.184112,0.057566,-0.135069,0.249753,-0.038690,-0.022864
CID0191,CID.0191.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.054311,0.110930,-0.058140,-0.210925,-0.300115,0.148827,0.086665,0.128677,0.238069,-0.018011
CID0192,CID.0192.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.280758,0.032193,-0.221127,0.130142,-0.068667,0.022094,0.063727,0.018784,0.085408,0.094492
CID0193,CID.0193.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.096096,0.258674,0.090805,0.012967,-0.049335,0.044702,-0.133736,-0.198631,0.258416,0.222301
CID0194,CID.0194.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.224281,0.132795,0.035365,-0.076919,-0.328520,-0.056954,-0.278917,0.216778,-0.357883,0.374620
CID0197,CID.0197.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.190993,-0.038352,-0.046290,-0.111153,0.088202,0.174120,-0.063856,0.029080,0.214636,0.007822
CID0203,CID.0203.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.114764,0.065810,-0.201511,-0.006631,-0.154298,0.084553,0.372567,0.037789,-0.085178,-0.109844
CID0204,CID.0204.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.134913,0.123104,-0.117868,-0.016430,0.176722,0.204896,-0.017458,0.004351,0.164585,-0.060081
CID0206,CID.0206.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.173459,-0.040721,-0.003374,-0.109527,0.092490,0.083058,0.347373,-0.024574,-0.152403,0.109479
CID0207,CID.0207.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.291499,-0.167821,-0.018151,-0.330669,-0.044346,0.142433,-0.122995,0.280447,0.035571,-0.021581
CID0209,CID.0209.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.146447,0.005819,0.114578,-0.041018,0.163049,0.110272,0.294805,-0.049335,0.189203,0.186813
CID0210,CID.0210.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.071025,0.095432,0.052160,0.388891,0.127828,0.016140,0.089766,0.115716,-0.022977,0.014474
CID0213,CID.0213.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.105195,-0.059929,0.134884,0.099708,-0.116788,0.140159,-0.136215,0.077983,0.090642,-0.148371
CID0217,CID.0217.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.092634,-0.050671,-0.163770,-0.271452,0.084130,-0.068865,-0.444404,-0.099478,-0.235038,0.061771
CID0218,CID.0218.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.159638,0.094390,-0.043082,-0.017901,-0.012490,-0.016066,0.034774,-0.017636,0.019364,-0.155342
CID0219,CID.0219.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.185290,-0.140439,0.369551,-0.265767,0.042177,0.114207,0.446662,0.413912,0.077539,0.151215
CID0220,CID.0220.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.132588,0.071486,-0.107995,0.241715,-0.105024,0.132447,0.213640,-0.227566,-0.065348,0.319873
CID0221,CID.0221.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.145836,0.136783,-0.130248,-0.070554,-0.052124,0.197698,0.100190,0.210166,0.018645,-0.269811
CID0222,CID.0222.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.066886,0.054683,-0.032763,-0.067133,-0.063587,-0.016029,-0.035628,-0.066516,-0.058487,-0.002555
CID0224,CID.0224.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.173472,0.082927,0.048248,0.298395,0.141858,-0.153551,0.094163,-0.412219,-0.074568,-0.153647
CID0225,CID.0225.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.065752,0.088661,-0.123848,0.010006,-0.045058,0.002726,-0.100385,0.098874,0.113701,-0.006831
CID0227,CID.0227.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.131290,-0.147060,0.181857,0.166585,0.020969,0.173357,0.166682,0.066296,0.178609,0.124386
CID0228,CID.0228.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.320316,0.109838,0.095494,-0.079004,-0.002036,-0.033637,-0.237825,-0.282643,0.078568,0.082347
CID0229,CID.0229.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.031504,0.001344,-0.267337,-0.372415,-0.114519,-0.116636,0.086856,0.201939,-0.012387,0.172786
CID0231,CID.0231.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.066226,0.165602,0.007831,-0.049135,-0.037534,0.186058,0.073481,0.069647,0.428610,0.011603
