Subj,InputFile,14.4_-44.6_35.1,-33.0_10.6_-16.3,1.5_-55.8_-1.6,-2.7_-33.3_-13.8,-35.6_-2.5_43.1,31.1_-24.4_11.9,32.5_6.4_-18.7,-0.8_-6.2_-0.9,-7.5_-5.7_38.8,-38.4_21.1_24.7
CID0235,CID.0235.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.090519,-0.173219,0.096511,-0.303264,-0.007542,0.095372,0.339554,0.250601,0.189996,0.455598
CID0236,CID.0236.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.020086,0.038180,-0.116824,-0.120669,0.039767,0.207638,0.269248,-0.085840,-0.093911,-0.182498
CID0242,CID.0242.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.037328,-0.059512,-0.108814,-0.077589,-0.089753,0.047429,-0.171054,-0.066562,-0.122418,-0.226356
CID0244,CID.0244.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.159094,-0.102839,-0.029381,0.069007,-0.078537,0.025392,0.005796,-0.064277,0.005568,0.100665
CID0245,CID.0245.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.137359,0.105866,-0.221470,0.137828,0.049729,-0.013684,-0.215307,0.177943,0.047868,0.089360
CID0247,CID.0247.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.015615,0.178353,-0.258863,-0.053087,-0.123095,0.112517,0.452900,-0.415659,-0.176600,-0.284609
CID0250,CID.0250.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.285732,-0.068590,-0.271485,0.234863,0.106065,-0.040529,-0.092230,0.311978,-0.000092,0.080612
CID0252,CID.0252.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.100981,0.030640,-0.411801,-0.368945,-0.333910,-0.017314,-0.283582,0.023655,-0.152241,-0.001074
CID0254,CID.0254.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.066646,-0.053059,-0.047680,0.191559,0.042952,0.175112,0.015145,0.028486,-0.183763,-0.056960
CID0256,CID.0256.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.115854,0.333827,-0.071000,0.194182,-0.169393,0.102308,0.054068,-0.019935,0.041526,-0.222865
CID0259,CID.0259.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.438195,-0.030306,-0.083067,0.129091,-0.059136,0.181603,0.049016,-0.214420,0.148616,-0.114332
CID0265,CID.0265.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.023755,-0.060062,-0.080764,0.166145,-0.158459,0.035589,0.151729,-0.149710,0.105363,-0.132113
CID0267,CID.0267.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.329404,0.014344,-0.097903,-0.116449,0.151700,0.250437,-0.099275,0.056087,0.206849,0.246433
CID0270,CID.0270.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.007351,-0.010467,-0.000367,-0.020255,0.013445,-0.160663,0.010555,-0.094516,-0.027520,0.095501
CID0273,CID.0273.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.382572,-0.001399,0.197883,-0.006074,-0.001309,0.140188,0.075921,0.024628,-0.095435,0.368499
CID0275,CID.0275.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.048077,0.109323,0.202437,0.008878,-0.087938,0.041953,0.250349,-0.345332,0.091711,0.041088
CID0279,CID.0279.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.107098,-0.098922,0.169763,-0.003294,0.056781,-0.118122,-0.152580,-0.123089,0.129444,-0.006911
CID0280,CID.0280.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.220635,0.040347,-0.141171,0.054883,0.135086,-0.090624,0.008213,-0.063938,0.089788,0.094433
CID0286,CID.0286.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.067090,0.064260,-0.212649,-0.092086,0.054881,0.384080,0.095853,0.276123,0.105902,0.250621
CID0287,CID.0287.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.077089,0.106991,0.169974,-0.007075,0.017031,-0.132932,0.033233,0.080968,0.103747,-0.090847
CID0289,CID.0289.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.182333,0.001971,-0.125953,0.079500,-0.019840,0.068614,0.057475,-0.051936,0.099891,0.001867
CID0290,CID.0290.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.191214,-0.039079,0.324487,-0.260842,0.178538,0.131421,0.095837,0.133274,0.149963,0.421112
CID0291,CID.0291.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.071627,-0.035219,0.279515,-0.338293,-0.008160,0.297998,-0.099188,0.092026,0.064198,0.159084
CID0293,CID.0293.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.116949,-0.106104,-0.339856,0.029165,0.068582,-0.065707,-0.341592,-0.226268,-0.109039,0.034072
CID0294,CID.0294.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.031688,0.169189,-0.043925,0.222507,0.049431,-0.286112,-0.111979,-0.441713,-0.236728,-0.057779
CID0295,CID.0295.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.110465,-0.070370,-0.101952,0.152611,-0.036980,0.074691,-0.046882,-0.210991,-0.058025,0.080493
CID0296,CID.0296.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.349520,0.033139,-0.164470,0.050140,-0.198698,-0.042820,0.171254,-0.168155,-0.108143,0.163553
CID0297,CID.0297.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.039393,-0.218113,0.121038,0.086417,-0.351973,-0.107575,-0.384210,0.044116,-0.177145,0.075316
CID0300,CID.0300.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.099720,0.065427,-0.066760,0.184818,-0.066154,0.140567,0.066496,-0.264551,0.102961,-0.072748
CID0301,CID.0301.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.057832,-0.161188,0.074563,-0.211262,0.012091,0.061416,-0.012069,-0.296088,-0.103717,-0.045755
CID0305,CID.0305.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.129016,0.005565,0.134624,0.104341,-0.071494,0.013925,0.020582,-0.133960,0.159477,-0.070895
CID0309,CID.0309.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.101989,-0.072001,0.182573,0.137914,0.058803,-0.109069,-0.089778,0.114389,-0.041387,-0.064076
CID0310,CID.0310.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.052856,0.121158,-0.045634,0.076893,-0.086573,0.117367,0.211542,0.131790,-0.078743,-0.081862
CID0311,CID.0311.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.166709,-0.016991,-0.155291,0.018038,-0.152863,0.129485,-0.137787,0.062779,-0.051363,-0.030850
CID0313,CID.0313.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.211315,0.134029,0.071196,0.076496,-0.166955,-0.031040,-0.002641,0.045052,-0.144008,0.034321
CID0315,CID.0315.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.126337,-0.108510,0.040665,0.180273,-0.202574,-0.148815,-0.047525,-0.130872,-0.406324,0.159120
CID0317,CID.0317.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.070785,-0.072237,-0.103456,0.003889,-0.001691,-0.116234,0.004458,-0.149498,-0.049357,-0.015428
CID0318,CID.0318.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.130515,0.150162,-0.163783,-0.254163,0.085723,0.108821,0.147087,-0.248599,0.177445,0.339076
CID0320,CID.0320.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.000229,0.032889,0.000237,-0.027487,-0.034807,-0.077798,0.088084,0.142427,-0.072001,-0.045080
CID0322,CID.0322.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.011844,-0.031141,0.158865,-0.149411,-0.138814,0.027293,0.151880,-0.054686,-0.003716,0.182022
CID0323,CID.0323.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.074536,-0.015776,0.045877,-0.021176,-0.148102,0.076496,-0.061178,0.041238,0.130359,0.075307
CID0327,CID.0327.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.172875,0.038395,0.020312,-0.000636,0.134718,0.235127,0.053365,-0.348295,0.097855,-0.035491
CID0328,CID.0328.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.113265,0.302551,0.081713,-0.041552,0.008403,-0.003386,-0.085640,0.019028,0.011462,-0.068349
CID0332,CID.0332.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.028208,0.107253,-0.094622,-0.200631,-0.129197,0.050578,-0.149162,-0.326442,-0.052549,0.030612
CID0336,CID.0336.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.144942,-0.018730,-0.088743,0.089277,-0.123161,-0.068839,-0.020974,0.099698,0.035657,0.067903
CID0341,CID.0341.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.019579,0.093652,0.078951,-0.007230,0.229131,-0.016489,0.062381,-0.122509,-0.002912,0.191945
CID0347,CID.0347.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.142471,-0.036346,0.161807,0.020295,-0.098126,0.063069,0.220319,-0.338027,-0.013218,-0.244530
CID0348,CID.0348.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.112978,0.036524,-0.448359,0.183453,-0.311288,-0.111983,-0.320279,-0.356719,-0.053670,-0.082154
CID0349,CID.0349.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.059998,0.044582,0.116622,-0.003456,-0.165904,0.075707,0.178070,0.007915,-0.126686,-0.161739
CID0350,CID.0350.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.097767,0.056621,-0.153440,0.163706,-0.076988,0.069311,-0.223783,-0.244917,-0.046980,-0.190416
CID0351,CID.0351.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.021887,0.239673,0.018601,0.114114,-0.156895,0.051509,0.100768,-0.060141,0.061967,-0.045250
CID0501,CID.0501.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.037833,-0.026231,0.260413,-0.028038,-0.214691,0.101744,0.028002,0.114163,0.023774,0.030055
CID0504,CID.0504.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.526906,-0.190467,-0.121386,-0.016189,-0.194096,-0.155033,-0.072373,-0.184683,-0.070991,0.323574
CID0506,CID.0506.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.054887,0.067125,-0.008130,0.021840,-0.130903,0.137175,-0.038753,-0.243630,-0.114820,0.037162
CID0511,CID.0511.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.214352,0.185303,0.022517,-0.068709,-0.212533,-0.175589,0.165126,-0.084064,-0.092147,0.050515
CID0514,CID.0514.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.137936,-0.025661,0.044195,0.012997,-0.082246,0.062591,0.118207,-0.193365,-0.089319,0.073049
CID0515,CID.0515.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.054971,0.047898,-0.006937,0.118900,-0.145086,-0.016571,-0.199290,-0.360755,-0.024994,-0.092106
CID0611,CID.0611.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.168755,0.029583,0.075774,0.061249,-0.179103,-0.042773,-0.038246,-0.110337,-0.224726,0.025303
CID0620,CID.0620.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.056545,-0.031382,0.104787,-0.092850,-0.284225,0.076888,-0.154406,0.117088,-0.021157,0.010935
CID0621,CID.0621.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.141283,0.027339,0.023266,-0.066629,-0.120759,0.176382,0.042986,-0.174357,-0.004969,-0.132175
CID0622,CID.0622.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.008574,-0.156025,0.011731,0.079841,0.162294,0.001792,-0.037901,-0.048842,-0.226122,0.038112
CID0626,CID.0626.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.005747,0.203634,-0.116201,-0.047775,-0.052886,0.243777,0.248754,-0.053604,0.002213,0.050991
CID0629,CID.0629.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.237571,0.450714,0.082621,0.223660,-0.073106,0.100935,0.010630,-0.126858,0.194848,0.087046
CID0630,CID.0630.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.080982,0.069173,0.136041,-0.091989,-0.261663,0.116167,-0.149989,-0.142736,-0.213680,0.122458
CID0632,CID.0632.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.103909,0.017186,0.217562,-0.144523,0.032754,0.150737,0.153493,-0.086453,-0.057556,0.027881
CID0633,CID.0633.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.124209,0.023663,0.057503,-0.052005,-0.014700,0.065248,0.097909,0.148686,0.169495,-0.034956
CID0634,CID.0634.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.238808,0.214436,-0.119837,0.025822,0.003087,0.041447,0.162363,-0.029774,0.018846,0.191218
CID0635,CID.0635.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.310475,-0.132778,0.103373,-0.017336,-0.085158,0.211519,-0.011054,0.019196,-0.070754,-0.150773
CID0637,CID.0637.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.166643,0.069503,-0.208666,0.268658,0.206242,0.012777,0.033071,-0.156547,-0.035265,0.132899
CID0645,CID.0645.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.394074,-0.073143,-0.020990,-0.014679,0.005414,-0.011180,-0.112786,-0.005331,0.095205,0.064858
CID0651,CID.0651.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.457333,0.088035,-0.034183,-0.163565,0.013927,0.034550,0.191354,0.064573,0.187910,0.042919
CID0653,CID.0653.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.036237,-0.282369,-0.061005,-0.164495,0.192505,-0.109431,-0.016212,0.106518,0.162139,-0.082696
CID0654,CID.0654.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.189378,0.102281,0.036496,0.166766,-0.043323,0.127196,-0.160491,-0.034425,-0.111661,0.039918
CID0659,CID.0659.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.046858,0.169114,0.016415,-0.062297,0.033531,-0.020209,-0.069447,-0.217689,0.276741,0.042010
CID0662,CID.0662.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.047171,-0.073325,0.022862,0.261237,-0.154287,-0.168000,-0.312007,-0.216268,-0.047950,-0.023357
CID0663,CID.0663.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.081981,-0.116114,0.042809,0.008733,-0.127266,0.076896,0.032953,-0.039117,0.077688,0.210499
CID0668,CID.0668.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.184624,0.109127,-0.014580,0.044635,0.065405,0.200879,0.158469,-0.033208,0.085438,0.318342
CID0670,CID.0670.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.076904,0.041594,0.090415,-0.223274,-0.196995,-0.046019,-0.200445,-0.204213,-0.045317,-0.127047
CID0679,CID.0679.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.140311,0.047181,0.066912,-0.013462,-0.047057,0.027430,0.161765,-0.022174,-0.157308,0.034617
CID0682,CID.0682.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.003152,0.144300,-0.045784,0.031789,-0.033071,0.134147,0.045851,0.139334,0.114245,-0.029885
CID0690,CID.0690.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.144698,-0.121987,-0.035530,0.125680,-0.138830,0.080901,-0.224175,-0.166558,0.059842,0.032266
CID0692,CID.0692.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.147544,-0.000659,0.051269,-0.009878,-0.057101,-0.016139,0.193167,0.139893,-0.080018,0.120488
CID0693,CID.0693.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.066229,0.044580,-0.012269,-0.188092,-0.137009,-0.060463,0.324035,0.144409,-0.119739,0.118713
CID0697,CID.0697.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.002561,0.152999,0.136082,-0.124765,-0.305226,0.063420,-0.033093,0.023113,-0.078311,0.076447
CID0698,CID.0698.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.005026,0.001473,-0.347583,-0.052877,-0.141970,0.187969,0.029991,-0.102472,0.011141,0.239124
CID0699,CID.0699.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.110553,0.165442,-0.373797,0.179715,-0.082844,0.199891,-0.168653,-0.160053,-0.062655,0.039653
CID0701,CID.0701.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.075607,-0.138066,-0.077749,0.253501,0.009922,-0.105719,-0.090330,-0.320039,0.059959,-0.312280
CID0706,CID.0706.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.162555,0.279155,0.037694,0.080923,0.091328,0.108839,0.291387,-0.108344,0.331293,0.272371
CID0707,CID.0707.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.108320,-0.022671,0.167629,0.151891,0.071730,0.088840,-0.075390,0.011524,0.147360,0.046750
CID0709,CID.0709.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.102534,0.068433,-0.368858,0.010953,-0.123896,-0.014165,-0.158997,-0.024497,0.043509,0.027932
CID0712,CID.0712.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.178165,0.030682,-0.013837,-0.081155,-0.103875,-0.002775,-0.008113,0.022422,-0.154168,0.130354
CID0713,CID.0713.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.194238,-0.095513,0.145505,-0.375573,-0.057904,0.145814,0.031893,0.347865,0.343722,0.087745
CID0715,CID.0715.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.297442,-0.114853,-0.295623,0.136441,-0.044585,0.053568,-0.220847,0.008314,-0.283757,0.023152
CID0721,CID.0721.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.083328,0.131003,-0.138490,0.094899,0.052372,0.102380,0.000000,-0.076116,0.038342,-0.121991
CID0723,CID.0723.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.025567,0.104198,0.071288,-0.052992,0.056292,0.031630,-0.072316,-0.137328,-0.215121,-0.017963
CID0725,CID.0725.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.140401,0.122970,-0.157320,0.093308,-0.108825,-0.029551,-0.044223,-0.048686,-0.269401,0.060042
CID0726,CID.0726.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.105176,0.408459,-0.299802,0.494831,-0.125642,-0.098651,-0.231215,-0.205552,-0.142831,0.087000
CID0732,CID.0732.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.279557,-0.063128,0.037507,-0.279016,-0.111159,0.182587,-0.076354,0.183818,-0.032965,-0.180191
CID0735,CID.0735.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.060137,0.021496,0.121196,-0.119256,-0.214357,0.107977,0.219677,0.071124,0.038686,0.081080
CID0744,CID.0744.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.271121,0.058284,-0.173066,-0.185784,-0.163132,-0.060987,0.040588,0.101914,-0.116619,0.347870
CID0747,CID.0747.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.256063,-0.104462,-0.125542,-0.024625,-0.190593,-0.027975,0.002572,-0.047708,-0.084852,-0.047727
