Subj,InputFile,13.0_-41.0_39.0,-30.0_5.0_-13.0,0.0_-56.0_-1.0,-5.0_-32.0_-16.0,-35.0_-2.0_44.0,31.0_-27.0_12.0,32.0_6.0_-20.0,-3.0_-6.0_1.0,-8.0_-6.0_39.0,-39.0_21.0_25.0
CID0010,CID.0010.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.036072,-0.029730,0.044323,0.075115,-0.002484,0.010152,0.273091,-0.038000,-0.008073,0.105597
CID0013,CID.0013.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.118683,-0.047163,-0.154456,0.155948,-0.165015,0.059425,0.061848,-0.063299,-0.127691,0.050153
CID0023,CID.0023.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.087562,-0.040481,-0.085008,0.152404,-0.198174,-0.062934,0.281212,-0.062389,0.064501,-0.099446
CID0026,CID.0026.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.468960,0.020736,0.000000,0.000000,0.077393,0.110829,0.000000,-0.073928,-0.231322,-0.063747
CID0028,CID.0028.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.434927,0.142471,0.127440,-0.227273,0.075952,0.068452,0.229880,-0.009619,-0.066594,0.545077
CID0030,CID.0030.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.296016,0.157298,0.000000,0.000000,-0.317590,-0.047221,0.039282,-0.015735,0.030329,-0.315779
CID0032,CID.0032.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.056706,0.136244,-0.048748,0.095622,-0.068783,-0.007876,-0.012271,0.079430,0.021734,-0.039967
CID0033,CID.0033.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.535692,0.005104,0.048779,0.000000,-0.424652,-0.004861,0.020824,0.112866,-0.204741,-0.260549
CID0034,CID.0034.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.034958,0.275572,0.136670,-0.058966,-0.081443,-0.030163,0.180821,0.159563,-0.240492,-0.058750
CID0035,CID.0035.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.183423,0.308968,-0.194347,0.000000,0.061317,0.100304,0.140667,0.009607,-0.086446,-0.079990
CID0039,CID.0039.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.469099,-0.092810,0.129570,-0.119845,-0.146715,-0.119462,0.018060,0.343610,0.051040,-0.217016
CID0041,CID.0041.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.045360,-0.146274,-0.190333,0.179381,-0.170721,-0.054095,-0.126536,-0.060596,-0.184860,-0.072439
CID0044,CID.0044.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.068923,-0.276579,0.039266,-0.002738,-0.265059,-0.239021,0.088196,0.103959,-0.184964,-0.153653
CID0046,CID.0046.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.132585,0.051404,0.202819,-0.390082,-0.180077,-0.152851,0.124898,0.226726,-0.174506,-0.059944
CID0049,CID.0049.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.217127,0.146991,0.049279,0.086813,-0.315637,-0.155168,-0.177605,-0.062746,-0.059366,-0.247190
CID0053,CID.0053.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.143591,0.152071,0.060740,0.435893,-0.141787,0.005337,0.082111,-0.101143,-0.091020,0.005743
CID0059,CID.0059.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.040410,0.121242,-0.264002,-0.019454,-0.054667,0.011339,0.126547,-0.159057,0.175744,-0.068520
CID0060,CID.0060.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.279968,-0.017206,0.058058,0.040817,0.074501,0.462092,0.154866,0.130321,0.340061,0.080392
CID0061,CID.0061.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.281564,-0.011945,-0.224157,-0.082865,0.207733,-0.075384,0.029843,0.229443,-0.212048,0.145594
CID0063,CID.0063.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.117778,0.167646,-0.177367,0.150424,-0.063752,-0.244630,0.124876,-0.015709,0.039951,-0.092024
CID0064,CID.0064.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.058478,0.163078,-0.112262,0.212887,-0.144476,0.141316,0.118288,-0.122512,-0.001207,-0.068599
CID0072,CID.0072.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.082986,-0.130264,-0.275823,0.003777,-0.098522,0.097320,-0.191268,-0.006842,0.207095,0.094463
CID0073,CID.0073.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.265259,-0.091748,0.059960,-0.034857,-0.419814,-0.026741,0.302374,-0.032483,0.000433,-0.067613
CID0075,CID.0075.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.183236,-0.102671,-0.704013,-0.242457,0.004668,0.149738,0.376665,0.542047,-0.024683,0.082082
CID0076,CID.0076.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.056324,0.248365,-0.040148,-0.111208,-0.258482,0.087546,0.138712,-0.039075,-0.124720,0.083492
CID0079,CID.0079.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.009519,0.525532,-0.121594,0.162288,-0.331027,-0.130339,0.007770,-0.040941,-0.182060,-0.096426
CID0080,CID.0080.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.058152,0.033982,0.108386,-0.169465,-0.050429,0.124806,0.293778,0.080894,-0.043405,-0.548674
CID0082,CID.0082.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.256857,-0.199470,0.306634,-0.227394,-0.198031,0.140088,0.155581,-0.177361,-0.290203,0.032804
CID0083,CID.0083.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.216412,0.265291,0.133305,-0.119535,-0.374295,0.291648,0.369297,0.098033,-0.246235,-0.055014
CID0087,CID.0087.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.070159,0.352159,0.212659,0.029638,-0.389000,-0.204327,0.200211,0.133147,-0.079803,-0.092380
CID0093,CID.0093.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.188287,0.671201,-0.374745,0.631737,-0.244289,-0.350084,-0.152540,-0.522599,-0.192385,-0.220387
CID0096,CID.0096.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.370696,0.341805,0.186871,-0.180480,-0.116771,0.100578,0.159536,-0.258230,0.096956,0.021710
CID0099,CID.0099.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.359324,0.296299,-0.163645,0.157670,0.194607,0.063303,0.057960,-0.011216,-0.111011,0.131182
CID0101,CID.0101.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.151335,0.106669,-0.033603,0.080986,-0.012495,0.065117,0.027157,-0.061507,-0.181201,0.124061
CID0103,CID.0103.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.061704,0.117939,-0.101887,-0.177024,-0.118083,0.095446,-0.054635,0.204882,0.094708,-0.004520
CID0104,CID.0104.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.020934,-0.016172,0.248129,-0.021294,0.013132,-0.038860,0.131557,-0.198432,-0.091836,-0.017090
CID0107,CID.0107.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.084483,0.170688,0.240655,0.024411,-0.105255,0.112959,-0.282971,-0.081965,-0.164085,-0.131480
CID0109,CID.0109.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.055424,-0.107433,0.169644,0.138519,-0.130068,0.071151,0.091097,-0.177397,-0.029965,0.147891
CID0116,CID.0116.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.199616,0.378318,-0.375638,0.086746,-0.052758,0.186042,0.245215,-0.078836,0.042880,0.140872
CID0117,CID.0117.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.021083,0.100015,0.020422,0.325342,0.257023,-0.044902,-0.026287,-0.292082,0.020086,0.136790
CID0118,CID.0118.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.028429,-0.097622,-0.082552,-0.140078,0.076014,0.103426,0.102181,0.140289,-0.141501,-0.111969
CID0123,CID.0123.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.250505,0.072096,0.628255,-0.543730,-0.066262,-0.019484,0.306435,0.175139,0.177970,-0.084047
CID0125,CID.0125.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.008089,0.160325,0.165182,-0.024327,-0.150360,0.298810,0.111522,-0.052525,-0.149280,0.122891
CID0126,CID.0126.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.057300,0.129395,0.069799,-0.220507,-0.219978,0.204156,0.189597,-0.235783,-0.270414,-0.081914
CID0127,CID.0127.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.119994,0.017216,0.022071,0.122867,-0.161368,0.066777,-0.055323,-0.214259,-0.188178,-0.035197
CID0128,CID.0128.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.052043,-0.092493,-0.019846,-0.010382,-0.101199,0.210832,0.050612,0.051383,-0.083400,-0.070530
CID0129,CID.0129.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.159125,-0.151694,-0.309756,0.039973,-0.147330,0.087173,-0.036096,-0.451261,0.274130,0.196937
CID0131,CID.0131.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.500060,-0.247160,0.242450,-0.167509,-0.151431,0.170443,0.270235,0.120580,0.024707,0.106690
CID0132,CID.0132.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.060173,0.073529,-0.188079,-0.239955,-0.111852,0.365305,0.244864,-0.348681,0.139599,0.052762
CID0139,CID.0139.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.006561,0.513573,0.059891,0.087899,-0.057501,0.248311,0.377731,-0.089802,0.114996,0.111833
CID0140,CID.0140.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.055061,-0.020667,-0.082816,-0.095251,-0.146946,-0.117524,0.151427,0.213873,-0.114319,0.012059
CID0141,CID.0141.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.033657,-0.212922,-0.330700,-0.244533,0.028454,0.421964,0.177961,0.158760,0.016779,-0.009281
CID0146,CID.0146.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.014331,0.062196,-0.123646,0.060301,0.067886,-0.110801,-0.397189,-0.125314,-0.030621,0.210791
CID0147,CID.0147.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.028896,0.358344,-0.103510,0.292485,-0.521344,-0.075888,-0.085197,-0.249524,-0.129781,-0.107297
CID0148,CID.0148.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.443450,0.180657,-0.146423,0.150791,-0.033310,-0.425757,0.038055,-0.153998,-0.189627,-0.181507
CID0149,CID.0149.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.348735,-0.229752,0.308833,-0.514105,-0.234730,0.025098,0.146434,0.537136,-0.034923,-0.126961
CID0152,CID.0152.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.110412,0.193457,-0.127363,0.210455,-0.206247,-0.153714,0.033902,-0.122803,-0.056562,-0.311130
CID0155,CID.0155.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.081033,0.105889,0.162426,-0.051787,-0.271454,0.021549,0.154361,-0.277317,-0.117120,-0.071107
CID0159,CID.0159.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.227615,0.209946,0.118490,-0.082263,0.133348,0.280523,0.173255,0.090497,0.097433,0.031120
CID0160,CID.0160.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.045731,0.182232,-0.073263,0.089863,-0.012233,-0.201448,0.246046,-0.206418,-0.112358,0.035502
CID0161,CID.0161.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.404678,0.424267,-0.268807,0.098681,0.050337,-0.105677,0.090776,-0.303288,-0.030106,0.033874
CID0162,CID.0162.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.108004,-0.140197,0.083605,0.239851,-0.171225,-0.070351,-0.152840,-0.075095,-0.030682,0.221015
CID0164,CID.0164.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.009689,0.536450,-0.245285,0.577823,0.014879,0.244318,0.525282,-0.462340,0.064914,0.027647
CID0166,CID.0166.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.137991,0.350489,0.247151,0.222905,-0.214741,-0.024809,0.365328,-0.337708,0.017880,-0.266030
CID0168,CID.0168.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.172637,0.067268,0.129728,-0.095505,-0.106982,-0.303672,-0.134660,-0.008112,-0.281778,-0.001843
CID0169,CID.0169.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.171531,0.020663,-0.150401,0.007566,-0.118019,-0.077931,-0.111373,0.036377,0.078613,-0.035085
CID0173,CID.0173.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.550909,-0.119914,0.371399,0.030971,-0.080523,0.295148,0.021908,0.038761,0.243564,-0.005154
CID0174,CID.0174.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.114543,0.081303,0.023108,0.229929,0.008815,-0.035339,-0.081018,-0.210927,0.136055,0.083458
CID0176,CID.0176.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.224488,0.071967,-0.151223,0.215832,-0.443040,0.160805,0.120333,-0.215467,0.097229,0.129315
CID0177,CID.0177.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.138274,0.238166,0.107874,-0.000464,-0.148009,0.031558,-0.055717,-0.105991,-0.007499,-0.006500
CID0180,CID.0180.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.212956,0.315797,-0.086776,0.357016,-0.186219,0.022794,-0.142009,-0.464625,-0.078599,-0.072334
CID0183,CID.0183.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.368829,0.102431,-0.391252,0.001293,0.147965,0.099028,0.099327,-0.566399,-0.211588,0.061878
CID0184,CID.0184.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.096933,-0.198896,0.380283,-0.023678,-0.250654,-0.190020,0.630627,0.299565,-0.073123,-0.196083
CID0185,CID.0185.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.033928,0.187854,-0.160843,0.269744,-0.082697,-0.009624,0.338533,-0.053348,-0.078001,0.193592
CID0187,CID.0187.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.122313,-0.206717,-0.012036,-0.189388,-0.262091,0.201708,-0.073020,0.336558,-0.074223,-0.025073
CID0191,CID.0191.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.262624,0.289693,-0.164282,-0.199352,-0.324110,0.226923,0.071810,0.053620,0.246615,-0.090230
CID0192,CID.0192.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.095756,-0.074372,-0.250083,0.038933,-0.096054,-0.037256,0.035973,0.004841,0.133965,0.079495
CID0193,CID.0193.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.066913,0.174322,0.141738,0.051313,-0.081410,0.088987,-0.146864,-0.032589,0.280082,0.265299
CID0194,CID.0194.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.106145,0.067826,0.166519,-0.166948,-0.461838,-0.064095,-0.341173,0.181519,-0.346439,0.423119
CID0197,CID.0197.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.182902,0.123561,0.002049,-0.114712,0.111345,0.199309,-0.040650,0.011283,0.175532,-0.009776
CID0203,CID.0203.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.053662,0.455268,-0.264582,-0.093819,-0.262374,0.029341,0.381757,0.149553,-0.126568,-0.121090
CID0204,CID.0204.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.228258,0.167304,-0.108058,0.079050,0.145100,0.250011,-0.017403,0.000538,0.199652,-0.055452
CID0206,CID.0206.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.183055,-0.267425,0.005664,-0.139547,0.117458,0.141922,0.471941,-0.047009,-0.199610,0.024514
CID0207,CID.0207.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.239140,-0.017391,0.032075,-0.371345,-0.053618,0.097995,-0.139620,0.374250,-0.018732,-0.022177
CID0209,CID.0209.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.241070,-0.195043,0.197856,-0.139637,0.212491,0.103904,0.339420,-0.082337,0.167431,0.207942
CID0210,CID.0210.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.028888,-0.140576,0.082417,0.478833,0.113804,-0.078647,0.045250,0.201934,0.022899,0.023769
CID0213,CID.0213.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.204743,-0.040149,0.182545,0.125673,-0.140047,0.008117,-0.102698,-0.009264,0.162681,-0.170102
CID0217,CID.0217.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.122503,-0.162716,-0.214577,-0.177343,0.126922,-0.035071,-0.444961,-0.134091,-0.200021,0.064008
CID0218,CID.0218.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.072389,0.148125,-0.058328,-0.012433,0.039685,-0.029686,-0.016059,-0.066355,0.005586,-0.180960
CID0219,CID.0219.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.105716,-0.187968,0.401991,-0.502576,0.071159,0.147982,0.520935,0.473865,0.123632,0.177242
CID0220,CID.0220.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.003305,0.104318,-0.239515,0.294849,-0.149331,0.222303,0.248403,-0.289356,-0.065880,0.320714
CID0221,CID.0221.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.179154,0.092569,-0.118684,-0.057060,-0.108127,0.303054,0.079666,0.162587,0.033394,-0.339471
CID0222,CID.0222.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.044112,0.134464,-0.009649,-0.041013,-0.065753,-0.036535,-0.035715,-0.116261,-0.065959,0.014464
CID0224,CID.0224.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.091083,0.146197,0.010051,0.462836,0.125508,-0.088587,0.194729,-0.496810,-0.120027,-0.158415
CID0225,CID.0225.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.043135,0.154890,-0.146990,0.128483,-0.030593,-0.091169,-0.142457,0.082452,0.109961,-0.005988
CID0227,CID.0227.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.106553,-0.285999,0.162031,0.076655,0.097573,0.146968,0.221816,0.010796,0.180626,0.169291
CID0228,CID.0228.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.389042,0.365570,0.149632,-0.164729,-0.035463,-0.148797,-0.246255,-0.291410,0.147868,0.123291
CID0229,CID.0229.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.077133,0.019015,-0.350284,-0.440045,-0.165185,-0.352200,0.195806,0.228247,0.032004,0.181191
CID0231,CID.0231.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.234727,0.142300,0.018653,0.021856,-0.037197,0.155873,-0.007391,0.096658,0.479393,0.031289
