Subj,InputFile,13.0_-41.0_39.0,-30.0_5.0_-13.0,0.0_-56.0_-1.0,-5.0_-32.0_-16.0,-35.0_-2.0_44.0,31.0_-27.0_12.0,32.0_6.0_-20.0,-3.0_-6.0_1.0,-8.0_-6.0_39.0,-39.0_21.0_25.0
CID0235,CID.0235.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.184490,-0.399936,0.136895,-0.328354,-0.001846,0.111609,0.354236,0.296694,0.226540,0.472203
CID0236,CID.0236.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.101865,0.142623,-0.175942,-0.136326,0.000731,0.327527,0.335198,-0.168728,-0.112516,-0.215029
CID0242,CID.0242.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.003111,0.111569,-0.051655,-0.115650,-0.082004,0.150601,-0.291457,-0.169862,-0.131450,-0.291811
CID0244,CID.0244.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.304001,-0.075901,-0.085150,0.126498,-0.103854,-0.015687,0.015633,-0.019921,-0.015028,0.119033
CID0245,CID.0245.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.249656,0.251140,-0.216561,0.053980,-0.030183,-0.075884,-0.246404,0.164699,-0.007072,0.082427
CID0247,CID.0247.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.023943,0.120375,-0.250304,-0.040060,-0.171600,0.095722,0.469342,-0.457404,-0.224885,-0.347789
CID0250,CID.0250.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.330898,0.099317,-0.235144,0.298123,0.161779,-0.134124,-0.062559,0.232367,0.124284,0.104966
CID0252,CID.0252.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.099723,0.258276,-0.393132,-0.376900,-0.371587,0.039067,-0.467766,-0.010153,-0.155402,-0.021825
CID0254,CID.0254.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.013911,-0.223934,-0.023852,0.104879,0.034471,0.077413,-0.008535,-0.022883,-0.215355,-0.039352
CID0256,CID.0256.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.116852,0.288712,-0.096201,0.108392,-0.147422,-0.028477,0.237777,-0.037654,0.105563,-0.201273
CID0259,CID.0259.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.451521,0.133965,-0.054903,-0.013230,-0.021177,0.149714,0.090514,-0.183482,0.169064,-0.103822
CID0265,CID.0265.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.112279,-0.265020,-0.064333,0.088258,-0.211241,0.006327,0.263690,-0.149054,0.092448,-0.133001
CID0267,CID.0267.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.449435,-0.053961,-0.127170,-0.183154,0.217226,0.358430,-0.077291,0.109382,0.256253,0.262237
CID0270,CID.0270.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.132256,-0.035763,-0.005872,0.006841,-0.057322,-0.258337,-0.038764,-0.047410,-0.025396,0.120676
CID0273,CID.0273.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.317812,-0.248999,0.236937,0.105064,-0.053331,0.145508,0.112147,0.051309,-0.129872,0.457198
CID0275,CID.0275.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.157914,-0.155203,0.211284,-0.133094,-0.145181,-0.005494,0.337104,-0.341141,0.115286,0.041893
CID0279,CID.0279.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.111982,0.051269,0.188796,-0.092349,0.060955,-0.178980,-0.150303,-0.132896,0.119420,-0.023817
CID0280,CID.0280.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.334859,-0.094554,-0.081854,0.107721,0.176450,-0.150478,0.030204,-0.122912,0.070873,0.094680
CID0286,CID.0286.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.017611,0.092030,-0.250803,0.007812,0.049922,0.477990,0.135679,0.278804,0.151666,0.241947
CID0287,CID.0287.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.078186,0.222822,0.161396,-0.025696,-0.018259,-0.218654,0.066050,0.032589,0.091785,-0.095022
CID0289,CID.0289.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.306449,-0.102549,-0.151317,0.065611,-0.039990,0.121939,0.092913,-0.063770,0.067076,-0.034645
CID0290,CID.0290.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.132237,0.011358,0.385299,-0.206895,0.226922,0.234769,0.115343,0.133492,0.184654,0.508352
CID0291,CID.0291.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.133790,-0.128158,0.348986,-0.270550,-0.080743,0.352631,-0.204052,0.134195,0.053614,0.226450
CID0293,CID.0293.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.004981,-0.158054,-0.355007,-0.197737,0.075038,-0.122372,-0.335697,-0.215954,-0.088399,0.031342
CID0294,CID.0294.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.154740,0.165683,-0.078443,0.424001,0.080682,-0.381918,-0.193091,-0.513878,-0.261955,-0.035294
CID0295,CID.0295.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.249796,-0.158602,-0.092373,0.106099,-0.048923,0.087316,-0.085558,-0.214875,-0.072420,0.101274
CID0296,CID.0296.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.048569,-0.085395,-0.204887,0.020392,-0.236712,-0.075361,0.088926,-0.120848,-0.078935,0.167088
CID0297,CID.0297.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.189928,-0.161715,0.140644,0.255410,-0.425327,-0.137902,-0.325961,0.125731,-0.268079,0.070301
CID0300,CID.0300.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.226132,0.036923,-0.079052,0.081131,-0.097712,0.079257,0.084859,-0.375703,0.166004,-0.099539
CID0301,CID.0301.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.219831,-0.261559,0.178131,-0.237715,0.054724,0.111246,0.071551,-0.250784,-0.106950,-0.038631
CID0305,CID.0305.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.066123,0.304603,0.120180,0.032569,-0.111069,-0.013231,0.003017,-0.214581,0.154535,-0.075591
CID0309,CID.0309.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.157382,0.071728,0.198218,0.155083,0.105073,-0.077804,-0.118574,0.192279,-0.038839,-0.045383
CID0310,CID.0310.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.079726,0.304426,-0.119893,0.092862,-0.115591,0.174081,0.204416,0.091512,-0.152639,-0.092285
CID0311,CID.0311.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.053263,0.031820,-0.188888,-0.002887,-0.165871,0.150444,-0.038461,0.034559,-0.055409,-0.039610
CID0313,CID.0313.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.257305,0.038712,0.119419,0.149681,-0.244138,-0.122545,-0.063587,0.054664,-0.145661,0.080072
CID0315,CID.0315.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.111710,-0.362829,0.045830,0.470944,-0.247091,-0.104133,-0.003132,-0.222689,-0.471353,0.157159
CID0317,CID.0317.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.142336,-0.261503,-0.165680,-0.014359,0.024689,-0.136643,0.027952,-0.175702,-0.053540,0.001778
CID0318,CID.0318.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.204868,0.207662,-0.163421,-0.169795,0.072894,0.170643,0.177515,-0.208495,0.204484,0.328820
CID0320,CID.0320.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.020692,0.020226,-0.023576,0.006009,-0.056895,-0.062628,0.071579,0.248296,-0.049381,-0.061474
CID0322,CID.0322.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.141639,-0.239662,0.070135,-0.316624,-0.168625,0.010000,0.254818,-0.065416,0.001158,0.192361
CID0323,CID.0323.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.245076,-0.095640,0.124748,0.091455,-0.200241,0.116183,-0.098211,0.096369,0.129247,0.075704
CID0327,CID.0327.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.097233,0.227817,0.066858,-0.012253,0.119624,0.223391,0.138923,-0.364068,0.076781,-0.037791
CID0328,CID.0328.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.243210,0.298213,-0.014643,0.235234,-0.070081,-0.017994,-0.082964,-0.070128,-0.027392,-0.094032
CID0332,CID.0332.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.018517,0.182185,-0.058216,-0.163053,-0.135224,0.057715,-0.290044,-0.389171,-0.068282,0.062108
CID0336,CID.0336.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.399072,0.137798,-0.073767,0.059199,-0.151588,-0.194625,-0.168776,0.186355,0.038597,0.111748
CID0341,CID.0341.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.100656,0.184926,0.037704,0.034521,0.209671,-0.091887,0.065544,-0.104263,-0.002349,0.217028
CID0347,CID.0347.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.241564,-0.319838,0.134539,-0.066672,-0.139964,0.174877,0.143141,-0.464520,0.076718,-0.256258
CID0348,CID.0348.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.051204,-0.079878,-0.482315,0.501368,-0.417011,-0.146118,-0.345059,-0.547693,-0.013794,-0.116826
CID0349,CID.0349.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.060082,0.131108,0.125771,0.021938,-0.258458,0.033445,0.212042,-0.027440,-0.126771,-0.191049
CID0350,CID.0350.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.058942,0.179367,-0.106740,0.203734,-0.100874,0.189619,-0.263714,-0.345202,-0.071165,-0.188818
CID0351,CID.0351.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.071192,0.281855,0.077971,0.206336,-0.211827,0.052825,0.068335,-0.078674,0.066779,-0.069061
CID0501,CID.0501.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.125687,-0.278667,0.330820,0.028195,-0.189572,-0.005715,0.195099,0.078595,0.023654,0.059348
CID0504,CID.0504.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.704876,-0.192651,-0.083514,-0.000811,-0.298588,-0.291943,0.000022,-0.220779,-0.058846,0.326246
CID0506,CID.0506.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.063808,0.026227,-0.015836,0.149362,-0.090512,0.171358,-0.048017,-0.300462,-0.077896,0.065461
CID0511,CID.0511.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.239330,0.313997,0.017935,-0.270413,-0.230807,-0.165771,0.233139,-0.129208,-0.149335,0.052990
CID0514,CID.0514.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.020378,-0.039381,0.063269,0.043256,-0.018706,0.075563,0.195386,-0.292329,-0.035307,0.094580
CID0515,CID.0515.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.142946,-0.235955,0.032467,0.314660,-0.174233,-0.034778,-0.286046,-0.509193,0.030586,-0.180404
CID0611,CID.0611.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.230533,0.082029,0.133513,0.118275,-0.267199,-0.031668,-0.052376,-0.096566,-0.252138,0.089174
CID0620,CID.0620.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.147049,-0.111530,0.090346,-0.119172,-0.335475,0.127403,-0.153799,0.098458,0.083194,-0.063331
CID0621,CID.0621.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.163475,-0.070226,0.029740,0.021637,-0.186979,0.149146,0.119684,-0.166595,-0.032346,-0.139217
CID0622,CID.0622.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.170392,-0.205572,0.085493,0.276282,0.203225,-0.090189,-0.017551,-0.098056,-0.311965,0.017909
CID0626,CID.0626.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.088227,0.401514,-0.140695,0.039702,-0.088029,0.330926,0.349342,-0.102788,-0.002769,0.048970
CID0629,CID.0629.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.372332,0.445723,0.081247,0.153241,-0.090729,0.032662,-0.103307,-0.226666,0.218672,0.076209
CID0630,CID.0630.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.213404,0.049763,0.212773,-0.074196,-0.267438,0.078732,-0.202822,-0.149110,-0.193679,0.116935
CID0632,CID.0632.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.083009,-0.081325,0.345501,-0.290707,0.012788,0.193317,0.150568,-0.030577,-0.069037,0.000705
CID0633,CID.0633.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.126082,0.215176,0.154236,-0.021024,-0.020603,0.009360,0.097952,0.168928,0.263089,-0.063959
CID0634,CID.0634.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.209336,0.175293,-0.132695,0.195052,-0.008601,-0.049019,0.072849,0.023251,0.024580,0.170978
CID0635,CID.0635.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.252178,-0.275222,0.074796,-0.014880,-0.138257,0.277395,0.040414,0.029993,-0.054158,-0.177270
CID0637,CID.0637.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.202989,-0.023646,-0.189792,0.282517,0.277966,-0.100210,0.138717,-0.057871,-0.031380,0.123095
CID0645,CID.0645.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.475698,-0.117739,0.017720,0.081198,-0.038872,-0.180099,-0.087610,0.091507,0.130183,0.103251
CID0651,CID.0651.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.455152,0.228835,-0.046949,-0.174978,-0.026400,0.043627,0.215410,0.264860,0.197993,0.026302
CID0653,CID.0653.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.213529,-0.323934,0.014022,-0.264398,0.275700,-0.236162,-0.049648,0.225127,0.157865,-0.069879
CID0654,CID.0654.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.285198,-0.008536,-0.014037,0.147095,-0.128651,0.142982,-0.171718,0.025803,-0.045772,0.055536
CID0659,CID.0659.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.036945,0.146894,-0.001688,0.031865,0.055521,0.023729,-0.051984,-0.245947,0.267778,0.033738
CID0662,CID.0662.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.247919,0.092762,0.074272,0.338509,-0.188847,-0.119633,-0.333955,-0.225317,-0.014517,-0.038059
CID0663,CID.0663.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.030150,-0.271956,0.016377,-0.060595,-0.105753,0.102449,0.021834,-0.047952,0.079428,0.203979
CID0668,CID.0668.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.239029,0.141004,0.003458,0.132465,0.135237,0.243592,0.182493,-0.001472,0.081202,0.369083
CID0670,CID.0670.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.045746,-0.027765,0.119159,-0.194733,-0.242545,-0.064946,-0.325045,-0.138465,-0.041175,-0.118623
CID0679,CID.0679.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.179953,0.065383,0.103262,0.017944,-0.073292,0.024384,0.135170,-0.019168,-0.199592,0.014086
CID0682,CID.0682.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.106007,0.299336,-0.066885,0.141021,-0.042009,0.053256,-0.024121,0.149731,0.122585,-0.019721
CID0690,CID.0690.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.111390,-0.191417,0.007915,0.149035,-0.094883,0.206455,-0.222542,-0.182082,0.030539,0.045349
CID0692,CID.0692.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.225892,0.172429,0.093789,0.072869,-0.063822,0.016375,0.138486,0.012511,-0.092512,0.181839
CID0693,CID.0693.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.201433,0.644484,-0.046218,-0.022533,-0.142691,-0.083713,0.155077,0.202717,-0.139252,0.112613
CID0697,CID.0697.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.008360,0.038919,0.200243,-0.091228,-0.399819,0.096450,-0.095237,0.021441,-0.089455,0.118478
CID0698,CID.0698.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.009007,0.065745,-0.458517,0.023943,-0.106139,0.243527,0.011314,-0.122187,-0.001875,0.252303
CID0699,CID.0699.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.147540,0.094853,-0.373552,0.276870,-0.054654,0.251868,-0.239314,-0.245588,-0.039800,0.050210
CID0701,CID.0701.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.020699,-0.199774,-0.034819,0.126938,-0.033179,-0.109222,-0.000182,-0.266621,0.135746,-0.314083
CID0706,CID.0706.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.285067,0.380767,0.039825,0.196321,0.097191,0.014788,0.261853,-0.087955,0.332211,0.327551
CID0707,CID.0707.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.032193,-0.165734,0.240643,0.101413,0.088214,0.082853,-0.063153,0.063343,0.144962,0.028418
CID0709,CID.0709.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.059204,-0.159765,-0.387200,0.063632,-0.188857,-0.046728,-0.181181,-0.001838,0.032787,0.080698
CID0712,CID.0712.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.043270,-0.058179,-0.017178,-0.075516,-0.145003,0.023032,0.011270,0.008101,-0.177440,0.141083
CID0713,CID.0713.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.274871,0.167103,0.100932,-0.471465,-0.155700,0.143756,0.079497,0.489452,0.377456,0.064976
CID0715,CID.0715.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.337576,-0.131930,-0.370212,0.227423,0.003174,0.116204,-0.183320,0.010022,-0.394548,0.014221
CID0721,CID.0721.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.083133,0.234984,-0.117539,0.249680,0.075719,0.072272,0.000000,-0.108255,-0.067316,-0.137670
CID0723,CID.0723.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.159213,0.156762,0.020852,-0.027115,0.068090,0.068628,-0.107285,-0.081945,-0.254373,-0.033619
CID0725,CID.0725.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,-0.204990,0.002228,-0.161879,0.024946,-0.019679,0.043164,-0.049563,-0.060271,-0.258808,0.043302
CID0726,CID.0726.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.152472,0.681751,-0.434733,0.528881,-0.163870,-0.045748,-0.415392,-0.123573,-0.171942,0.087050
CID0732,CID.0732.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.272579,-0.109299,-0.017522,-0.398134,-0.149061,0.214347,-0.099553,0.242080,-0.086714,-0.193872
CID0735,CID.0735.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.125795,-0.054498,0.140377,-0.113431,-0.300307,0.180272,0.149896,0.080529,0.043669,0.064804
CID0744,CID.0744.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.511885,0.114362,-0.250606,-0.193829,-0.107255,-0.166220,0.060432,0.165805,-0.092863,0.434350
CID0747,CID.0747.rsFC.cg25_bilateral_proc_05272014.Scan1.nii.gz,0.175638,-0.090981,-0.157575,0.035807,-0.195919,-0.098353,-0.165253,0.088155,-0.075346,-0.078752
